コード1,分類1,コード2,分類2,薬効分類コード,薬効分類名,薬効分類番号,薬効分類細目名
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,114,解熱鎮痛消炎剤,1148,塩基性消炎鎮痛剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,114,解熱鎮痛消炎剤,1149,その他の解熱鎮痛消炎剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,115,興奮剤、覚醒剤,1151,アンフェタミン系製剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,115,興奮剤、覚醒剤,1152,ヨヒンビン製剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,115,興奮剤、覚醒剤,1153,ベメグリド製剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,115,興奮剤、覚醒剤,1154,アルカロイド製剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,115,興奮剤、覚醒剤,1159,その他の興奮剤、覚醒剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,116,抗パーキンソン剤,1161,アマンタジン製剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,116,抗パーキンソン剤,1162,ビペリデン製剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,116,抗パーキンソン剤,1163,プロフェナミン製剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,116,抗パーキンソン剤,1164,レボドパ製剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,116,抗パーキンソン剤,1169,その他の抗パーキンソン剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,117,精神神経用剤,1171,クロルプロマジン製剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,117,精神神経用剤,1172,フェノチアジン系製剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,117,精神神経用剤,1173,モノアミン酸化酵素阻害剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,117,精神神経用剤,1174,イミプラミン系製剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,117,精神神経用剤,1179,その他の精神神経用剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,118,総合感冒剤,1180,総合感冒剤
1,神経系及び感覚器官用医薬品,11,中枢神経系用薬,119,その他の中枢神経系用薬,1190,その他の中枢神経系用薬
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,121,局所麻酔剤,1211,アミノ安息香酸アルカミンエステル製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,121,局所麻酔剤,1212,アミノ安息香酸アルキルエステル製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,121,局所麻酔剤,1213,ジブカイン系製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,121,局所麻酔剤,1214,キシリジン系製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,121,局所麻酔剤,1215,アルカロイド製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,121,局所麻酔剤,1219,その他の局所麻酔剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,122,骨格筋弛緩剤,1221,メフェネシン系製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,122,骨格筋弛緩剤,1222,クロルゾキサゾン製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,122,骨格筋弛緩剤,1223,合成クラーレ製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,122,骨格筋弛緩剤,1224,コリン系製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,122,骨格筋弛緩剤,1225,カルバメート系製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,122,骨格筋弛緩剤,1226,アルカロイド製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,122,骨格筋弛緩剤,1229,その他の骨格筋弛緩剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,123,自律神経剤,1231,四級アンモニウム塩製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,123,自律神経剤,1232,アセチルコリン系製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,123,自律神経剤,1233,ネオスチグミン系製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,123,自律神経剤,1234,ベンジルイミダゾリン系製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,123,自律神経剤,1235,アルカロイド製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,123,自律神経剤,1239,その他の自律神経剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,124,鎮痙剤,1241,ジフェニルグリコレート系製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,124,鎮痙剤,1242,アトロピン系製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,124,鎮痙剤,1243,パパベリン系製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,124,鎮痙剤,1244,マグネシウム塩製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,124,鎮痙剤,1245,アルカロイド製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,124,鎮痙剤,1249,その他の鎮痙剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,125,発汗剤、止汗剤,1251,カンフル酸製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,125,発汗剤、止汗剤,1252,ピロカルピン製剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,125,発汗剤、止汗剤,1259,その他の発汗剤、止汗剤
1,神経系及び感覚器官用医薬品,12,末梢神経系用薬,129,その他の末梢神経系用薬,1290,その他の末梢神経系用薬
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,131,眼科用剤,1311,散瞳剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,131,眼科用剤,1312,縮瞳剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,131,眼科用剤,1313,眼科用局所麻酔剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,131,眼科用剤,1314,眼科用防腐収斂剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,131,眼科用剤,1315,眼科用コルチゾン製剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,131,眼科用剤,1316,眼科用局所血管収縮剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,131,眼科用剤,1317,眼科用抗生物質製剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,131,眼科用剤,1318,アルカロイド製剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,131,眼科用剤,1319,その他の眼科用剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,132,耳鼻科用剤,1321,耳鼻科用無機塩製剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,132,耳鼻科用剤,1322,銀コロイド製剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,132,耳鼻科用剤,1323,耳鼻科用抗ヒスタミン製剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,132,耳鼻科用剤,1324,耳鼻科用血管収縮剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,132,耳鼻科用剤,1325,耳鼻科用抗生物質製剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,132,耳鼻科用剤,1326,アルカロイド製剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,132,耳鼻科用剤,1329,その他の耳鼻科用剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,133,鎮暈剤,1331,ジメンヒドリナート製剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,133,鎮暈剤,1332,メクリジン製剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,133,鎮暈剤,1333,アルカロイド製剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,133,鎮暈剤,1339,その他の鎮暈剤
1,神経系及び感覚器官用医薬品,13,感覚器官用薬,139,その他の感覚器官用薬,1390,その他の感覚器官用薬
1,神経系及び感覚器官用医薬品,19,その他の神経系及び感覚器官用医薬品,190,その他の神経系及び感覚器官用医薬品,1900,その他の神経系及び感覚器官用医薬品
2,個々の器官系用医薬品,21,循環器官用薬,211,強心剤,2111,ニケタミド系製剤
2,個々の器官系用医薬品,21,循環器官用薬,211,強心剤,2112,カンフル系製剤
2,個々の器官系用医薬品,21,循環器官用薬,211,強心剤,2113,ジギタリス製剤
2,個々の器官系用医薬品,21,循環器官用薬,211,強心剤,2114,ストロファンツス製剤
2,個々の器官系用医薬品,21,循環器官用薬,211,強心剤,2115,カフェイン系製剤
2,個々の器官系用医薬品,21,循環器官用薬,211,強心剤,2116,配糖体製剤
2,個々の器官系用医薬品,21,循環器官用薬,211,強心剤,2117,ゴオウ製剤
2,個々の器官系用医薬品,21,循環器官用薬,211,強心剤,2118,アルカロイド製剤
2,個々の器官系用医薬品,21,循環器官用薬,211,強心剤,2119,その他の強心剤
2,個々の器官系用医薬品,21,循環器官用薬,212,不整脈用剤,2121,プロカインアミド系製剤
2,個々の器官系用医薬品,21,循環器官用薬,212,不整脈用剤,2122,キニジン製剤
2,個々の器官系用医薬品,21,循環器官用薬,212,不整脈用剤,2123,β−遮断剤
2,個々の器官系用医薬品,21,循環器官用薬,212,不整脈用剤,2129,その他の不整脈用剤
2,個々の器官系用医薬品,21,循環器官用薬,213,利尿剤,2131,キサンチン系製剤
2,個々の器官系用医薬品,21,循環器官用薬,213,利尿剤,2132,チアジド系製剤
2,個々の器官系用医薬品,21,循環器官用薬,213,利尿剤,2133,抗アルドステロン製剤
2,個々の器官系用医薬品,21,循環器官用薬,213,利尿剤,2134,炭酸脱水酵素阻害剤
2,個々の器官系用医薬品,21,循環器官用薬,213,利尿剤,2135,クロルベンゼンスルホンアミド系製剤
2,個々の器官系用医薬品,21,循環器官用薬,213,利尿剤,2136,アルカロイド製剤
2,個々の器官系用医薬品,21,循環器官用薬,213,利尿剤,2139,その他の利尿剤
2,個々の器官系用医薬品,21,循環器官用薬,214,血圧降下剤,2141,神経節遮断剤
2,個々の器官系用医薬品,21,循環器官用薬,214,血圧降下剤,2142,ヒドララジン製剤
2,個々の器官系用医薬品,21,循環器官用薬,214,血圧降下剤,2143,ラウオルフィア製剤
2,個々の器官系用医薬品,21,循環器官用薬,214,血圧降下剤,2144,アンジオテンシン変換酵素阻害剤
2,個々の器官系用医薬品,21,循環器官用薬,214,血圧降下剤,2145,メチルドパ製剤
2,個々の器官系用医薬品,21,循環器官用薬,214,血圧降下剤,2146,アルカロイド製剤
2,個々の器官系用医薬品,21,循環器官用薬,214,血圧降下剤,2149,その他の血圧降下剤
2,個々の器官系用医薬品,21,循環器官用薬,215,血管補強剤,2150,血管補強剤
2,個々の器官系用医薬品,21,循環器官用薬,216,血管収縮剤,2160,血管収縮剤
2,個々の器官系用医薬品,21,循環器官用薬,217,血管拡張剤,2171,冠血管拡張剤
2,個々の器官系用医薬品,21,循環器官用薬,217,血管拡張剤,2172,末梢血管拡張剤
2,個々の器官系用医薬品,21,循環器官用薬,217,血管拡張剤,2179,その他の血管拡張剤
2,個々の器官系用医薬品,21,循環器官用薬,218,高脂血症用剤,2181,リノール酸製剤
2,個々の器官系用医薬品,21,循環器官用薬,218,高脂血症用剤,2182,レシチン製剤
2,個々の器官系用医薬品,21,循環器官用薬,218,高脂血症用剤,2183,クロフィブラート系製剤
2,個々の器官系用医薬品,21,循環器官用薬,218,高脂血症用剤,2189,その他の高脂血症用剤
2,個々の器官系用医薬品,21,循環器官用薬,219,その他の循環器官用薬,2190,その他の循環器官用薬
2,個々の器官系用医薬品,22,呼吸器官用薬,221,呼吸促進剤,2211,ロベリン系製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,221,呼吸促進剤,2212,吸入用ガス製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,221,呼吸促進剤,2213,ジモルホラミン系製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,221,呼吸促進剤,2219,その他の呼吸促進剤
2,個々の器官系用医薬品,22,呼吸器官用薬,222,鎮咳剤,2221,エフェドリン及びマオウ製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,222,鎮咳剤,2222,ノスカピン製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,222,鎮咳剤,2223,デキストロメトルファン製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,222,鎮咳剤,2224,カルベタペンタン製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,222,鎮咳剤,2225,オキセラジン製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,222,鎮咳剤,2229,その他の鎮咳剤
2,個々の器官系用医薬品,22,呼吸器官用薬,223,去痰剤,2231,植物性製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,223,去痰剤,2232,アンモニウム塩製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,223,去痰剤,2233,システイン系製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,223,去痰剤,2234,ブロムヘキシン製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,223,去痰剤,2239,その他の去痰剤
2,個々の器官系用医薬品,22,呼吸器官用薬,224,鎮咳去痰剤,2241,植物性製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,224,鎮咳去痰剤,2242,コデイン系製剤（家庭麻薬）
2,個々の器官系用医薬品,22,呼吸器官用薬,224,鎮咳去痰剤,2249,その他の鎮咳去痰剤
2,個々の器官系用医薬品,22,呼吸器官用薬,225,気管支拡張剤,2251,キサンチン系製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,225,気管支拡張剤,2252,イソプレナリン系製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,225,気管支拡張剤,2253,クロルプレナリン製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,225,気管支拡張剤,2254,サルブタモール製剤
2,個々の器官系用医薬品,22,呼吸器官用薬,225,気管支拡張剤,2259,その他の気管支拡張剤
2,個々の器官系用医薬品,22,呼吸器官用薬,226,含嗽剤,2260,含嗽剤
2,個々の器官系用医薬品,22,呼吸器官用薬,229,その他の呼吸器官用薬,2290,その他の呼吸器官用薬
2,個々の器官系用医薬品,23,消化器官用薬,231,止瀉剤、整腸剤,2311,グアヤコール系製剤
2,個々の器官系用医薬品,23,消化器官用薬,231,止瀉剤、整腸剤,2312,タンニン酸系製剤
2,個々の器官系用医薬品,23,消化器官用薬,231,止瀉剤、整腸剤,2313,アクリジン系製剤
2,個々の器官系用医薬品,23,消化器官用薬,231,止瀉剤、整腸剤,2314,ベルベリン系製剤
2,個々の器官系用医薬品,23,消化器官用薬,231,止瀉剤、整腸剤,2315,ビスマス塩製剤
2,個々の器官系用医薬品,23,消化器官用薬,231,止瀉剤、整腸剤,2316,活性生菌製剤
2,個々の器官系用医薬品,23,消化器官用薬,231,止瀉剤、整腸剤,2317,アセンヤク製剤
2,個々の器官系用医薬品,23,消化器官用薬,231,止瀉剤、整腸剤,2318,ジメチコン製剤
2,個々の器官系用医薬品,23,消化器官用薬,231,止瀉剤、整腸剤,2319,その他の止瀉剤、整腸剤
2,個々の器官系用医薬品,23,消化器官用薬,232,消化性潰瘍用剤,2321,メチルメチオニン製剤
2,個々の器官系用医薬品,23,消化器官用薬,232,消化性潰瘍用剤,2322,グルタミン製剤
2,個々の器官系用医薬品,23,消化器官用薬,232,消化性潰瘍用剤,2323,アズレン製剤
2,個々の器官系用医薬品,23,消化器官用薬,232,消化性潰瘍用剤,2324,生薬エキス製剤
2,個々の器官系用医薬品,23,消化器官用薬,232,消化性潰瘍用剤,2325,Ｈ２遮断剤
2,個々の器官系用医薬品,23,消化器官用薬,232,消化性潰瘍用剤,2329,その他の消化性潰瘍用剤
2,個々の器官系用医薬品,23,消化器官用薬,233,健胃消化剤,2331,消化酵素製剤
2,個々の器官系用医薬品,23,消化器官用薬,233,健胃消化剤,2332,酵母製剤
2,個々の器官系用医薬品,23,消化器官用薬,233,健胃消化剤,2333,苦味製剤
2,個々の器官系用医薬品,23,消化器官用薬,233,健胃消化剤,2334,芳香製剤
2,個々の器官系用医薬品,23,消化器官用薬,233,健胃消化剤,2335,酸類製剤
2,個々の器官系用医薬品,23,消化器官用薬,233,健胃消化剤,2336,塩化カルニチン製剤
2,個々の器官系用医薬品,23,消化器官用薬,233,健胃消化剤,2337,アルカロイド製剤
2,個々の器官系用医薬品,23,消化器官用薬,233,健胃消化剤,2339,その他の健胃消化剤
2,個々の器官系用医薬品,23,消化器官用薬,234,制酸剤,2341,アミノ酢酸系製剤
2,個々の器官系用医薬品,23,消化器官用薬,234,制酸剤,2342,ヒスチジン製剤
2,個々の器官系用医薬品,23,消化器官用薬,234,制酸剤,2343,アルミニウム化合物製剤
2,個々の器官系用医薬品,23,消化器官用薬,234,制酸剤,2344,無機塩製剤
2,個々の器官系用医薬品,23,消化器官用薬,234,制酸剤,2349,その他の制酸剤
2,個々の器官系用医薬品,23,消化器官用薬,235,下剤、浣腸剤,2351,ジオクチルソジウムスルホナート製剤
2,個々の器官系用医薬品,23,消化器官用薬,235,下剤、浣腸剤,2352,フェノールフタレイン系製剤
2,個々の器官系用医薬品,23,消化器官用薬,235,下剤、浣腸剤,2353,アントラキノン及び生薬製剤
2,個々の器官系用医薬品,23,消化器官用薬,235,下剤、浣腸剤,2354,植物性製剤
2,個々の器官系用医薬品,23,消化器官用薬,235,下剤、浣腸剤,2355,無機塩製剤
2,個々の器官系用医薬品,23,消化器官用薬,235,下剤、浣腸剤,2356,油脂製剤
2,個々の器官系用医薬品,23,消化器官用薬,235,下剤、浣腸剤,2357,グリセリン製剤
2,個々の器官系用医薬品,23,消化器官用薬,235,下剤、浣腸剤,2359,その他の下剤、浣腸剤
2,個々の器官系用医薬品,23,消化器官用薬,236,利胆剤,2361,ウコン製剤
2,個々の器官系用医薬品,23,消化器官用薬,236,利胆剤,2362,胆汁酸製剤
2,個々の器官系用医薬品,23,消化器官用薬,236,利胆剤,2363,生薬製剤
2,個々の器官系用医薬品,23,消化器官用薬,236,利胆剤,2364,オサルミド製剤
2,個々の器官系用医薬品,23,消化器官用薬,236,利胆剤,2369,その他の利胆剤
2,個々の器官系用医薬品,23,消化器官用薬,237,複合胃腸剤,2370,複合胃腸剤
2,個々の器官系用医薬品,23,消化器官用薬,239,その他の消化器官用薬,2391,鎮吐剤
2,個々の器官系用医薬品,23,消化器官用薬,239,その他の消化器官用薬,2392,催吐剤
2,個々の器官系用医薬品,23,消化器官用薬,239,その他の消化器官用薬,2399,他に分類されない消化器官用薬
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,241,脳下垂体ホルモン剤,2411,ＡＣＴＨ製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,241,脳下垂体ホルモン剤,2412,脳下垂体前葉ホルモン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,241,脳下垂体ホルモン剤,2413,性腺刺激ホルモン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,241,脳下垂体ホルモン剤,2414,脳下垂体後葉ホルモン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,241,脳下垂体ホルモン剤,2419,その他の脳下垂体ホルモン剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,242,唾液腺ホルモン剤,2420,唾液腺ホルモン剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,243,甲状腺、副甲状腺ホルモン剤,2431,甲状腺ホルモン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,243,甲状腺、副甲状腺ホルモン剤,2432,抗甲状腺ホルモン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,243,甲状腺、副甲状腺ホルモン剤,2439,その他の甲状腺、副甲状腺ホルモン剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,244,たん白同化ステロイド剤,2441,クロルテストステロン系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,244,たん白同化ステロイド剤,2442,オキシメトロン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,244,たん白同化ステロイド剤,2443,ノルテストステロン系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,244,たん白同化ステロイド剤,2449,その他のたん白同化ステロイド剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,245,副腎ホルモン剤,2451,エピネフリン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,245,副腎ホルモン剤,2452,コルチゾン系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,245,副腎ホルモン剤,2453,ＤＯＣ系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,245,副腎ホルモン剤,2454,フッ素付加副腎皮質ホルモン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,245,副腎ホルモン剤,2455,副腎皮質製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,245,副腎ホルモン剤,2456,プレドニゾロン系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,245,副腎ホルモン剤,2459,その他の副腎ホルモン剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,246,男性ホルモン剤,2461,テストステロン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,246,男性ホルモン剤,2462,メチルテストステロン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,246,男性ホルモン剤,2463,睾丸製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,246,男性ホルモン剤,2469,その他の男性ホルモン剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2471,スチルベン系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2472,エストロン系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2473,エストラジオール系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2474,エチニルエストラジオール系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2475,エストリオール系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2476,ヘキセストロール系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2477,プロゲステロン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2478,合成黄体ホルモン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2479,その他の卵胞ホルモン及び黄体ホルモン剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,248,混合ホルモン剤,2481,男性ホルモン、卵胞ホルモン混合製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,248,混合ホルモン剤,2482,卵胞ホルモン、黄体ホルモン混合製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,248,混合ホルモン剤,2489,その他の混合ホルモン剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,249,その他のホルモン剤（抗ホルモン剤を含む）,2491,循環ホルモン剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,249,その他のホルモン剤（抗ホルモン剤を含む）,2492,すい臓ホルモン剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,249,その他のホルモン剤（抗ホルモン剤を含む）,2499,他に分類されないホルモン剤（抗ホルモン剤を含む）
